L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,S11,S8,T1,T2,T3,T6,S9,S10,T4,H1,T7,T8,T9,T10,V1,V2,V3,V4,V5,V6,V7,V8,H6,S2,S1,S3,S4,S5,S7,S6,T11,H7,H8,C1,C2,H2,H3,H4,H5,T5,H9,H10,H11,H12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,395.9814277,240.8003212,321.2022247,3.789218119,-0.002869648,5.28e-07,2.773986593,0.75,1.153386608,16.76651764,-0.000708178,5.798187256,12.34,51.5,5.96,0.0,1.06,0.0,29.16,0.0,9320.443724,9.6e-05,10357.31822,0.3519,0.00953,119.815,0.598948,0.2275,0.002629458,0.0,0.0,717.1881111,4.0,8.538586454,30.75080109,3.292958498,0.649728156,16.27141423,19.74027704,1.82e-06,34266.68349,275.1586672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,368.9706378,371.5384155,670.733366,7.288744667,-0.001033383,2.61e-06,5.299046605,0.554,2.216587163,51.59722519,0.009260023,9.743759155,65.46,1.8,21.6,0.0,0.85,0.09,10.19,0.0,2692.454667,0.000183,5440.459975,0.5515,0.1225,151.249,0.617986,0.20489,0.002690505,46.63154617,46.63154617,3852.171076,2.0,8.183870319,31.67831612,1.712212443,1.493469434,17.28286121,38.80916231,1.77e-06,7267.571193,282.5018364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.99876814,170.1694562,172.9739008,351.0055554,3.928514113,-0.001336262,1.91e-07,2.903463765,0.493,1.196908505,18.0084734,-0.000499741,4.920832157,25.32,62.94,0.93,0.0,0.19,0.0,10.62,0.0,7160.465297,0.000105,9464.507687,0.4083,0.1055,32.8667,0.576472,0.29362,0.002522132,1.69308795,1.69308795,155.9199667,1.0,8.876907745,27.61467171,3.923624992,1.954622817,6.384825909,54.97496101,1.79e-06,17060.18178,279.9315962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,260.8462706,14.18738079,39.53666687,0.920588594,-0.002871348,8.62e-07,0.673641973,0.359,0.285424331,3.122081757,-7.06e-05,1.455547333,36.95,1.41,33.95,0.06,0.0,0.35,27.28,0.0,1531.65237,0.000155,6418.117005,0.5283,0.16986,28.1086,0.700491,0.2341,0.001720156,0.0,0.0,601.7461891,4.0,9.598232482,27.75819206,4.667439938,1.664834541,3.482101245,11.3542554,1.81e-06,6964.932092,275.5568418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1399.197517,861.953071,1844.708923,21.10082391,-0.000403907,-5.81e-06,15.04127292,0.467,6.413324635,41.20141602,-0.00790809,8.191955566,64.41,32.86,0.0,0.04,0.57,1.1,1.02,0.0,2029.371495,0.000163,6119.639918,0.5961,0.4197,38.5946,0.708355,0.26836,0.002076587,0.0,0.0,847.059864,8.0,7.281664025,23.37503815,3.508175135,1.231111486,47.27139061,39.02379218,1.8e-06,4014.908971,278.5143786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,383.854066,386.5951771,879.6044533,6.048735057,-0.001636273,-2.48e-06,4.388601197,0.44,1.826114865,34.72750473,-0.000823468,9.486392975,54.41,19.59,11.55,0.0,0.06,0.01,14.37,0.0,10416.30317,7.3e-05,13646.1935,0.5501,0.29464,53.7552,0.650192,0.1636,0.002109796,0.0,0.0,1970.835873,1.0,8.308949857,29.92702293,2.994263411,1.483450798,11.73275079,74.97001077,1.8e-06,34463.07646,277.3898398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,461.771089,133.2188734,305.1066589,6.794403261,-0.004363654,-3.31e-06,4.860300378,0.437,2.081363902,29.86791611,-0.001456594,13.36166,83.75,4.52,0.59,0.0,0.0,0.37,10.77,0.0,5892.634743,0.000108,9222.424103,0.0751,0.01729,132.046,0.412629,0.16696,0.002348037,0.0,0.64267795,2849.891458,3.0,7.863888555,24.58590126,3.40192914,0.38703469,12.63551938,24.14674457,1.82e-06,24927.86081,274.6952963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,288.8510698,63.31772933,288.9399872,1.653707733,-0.000324493,2.18e-07,1.203199617,0.219,0.503594148,11.50263214,-0.000140382,4.11554718,70.63,10.19,15.0,0.31,0.0,0.47,3.38,0.0,11632.23882,5.9e-05,16923.02986,0.1862,0.14968,138.44,0.344978,0.14018,0.001797831,0.0,0.0,2604.042812,1.0,9.286874754,27.21093941,4.120644093,0.556676347,16.59432887,17.41197185,1.83e-06,41714.34939,272.801705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1301.735142,818.6840254,4506.181305,20.29224796,-0.000577434,-9.12e-06,14.10311447,0.182,6.144416548,88.42752075,-0.001128981,15.18624878,32.78,38.6,2.15,0.0,15.0,0.05,3.94,7.49,24958.49237,4.1e-05,24151.12254,0.1839,0.011,46.2575,0.411573,0.18566,0.001845301,0.0,0.0,636.7,5.0,7.718774365,31.57993317,2.863618851,0.853044763,13.17936484,341.9118721,1.28e-06,33691.01677,392.1314359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,391.7301856,216.5024024,416.805542,7.029790986,-0.005311797,-1.93e-06,4.999367109,0.519,2.162857551,26.0220871,-0.001407097,13.12737274,81.09,6.41,0.28,0.45,0.01,0.92,10.84,0.0,9646.580999,0.000101,9880.520023,0.4925,0.18165,143.941,0.566828,0.24291,0.002804156,0.075204836,1.501988751,3232.307169,6.0,7.873713782,30.142416,3.422944546,0.291588491,1.9428545,214.5325561,1.66e-06,42825.7444,300.5069214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1781.840784,590.6629278,1947.531128,22.43495949,-0.00070623,-1.38e-05,15.12796944,0.303,6.840221315,72.2527771,-0.015317974,16.56799316,47.09,26.23,0.2,0.09,24.5,0.88,1.01,0.0,932.4965722,0.000226,4411.197075,0.4045,0.21825,129.095,0.658021,0.24612,0.001952821,0.0,0.0,965.6054045,7.0,7.202452369,25.30682373,3.217520475,0.177518691,25.42231346,76.6071558,1.63e-06,1737.465317,307.5194165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,97.73957204,210.7750184,212.4105739,467.4678004,5.387292471,-0.001861706,7.55e-07,3.965783279,0.454,1.645114207,23.16999984,0.003471466,6.500139236,0.0,85.19,0.0,0.0,0.75,0.0,14.07,0.0,10680.17564,0.000183,5445.259586,0.3861,0.33699,140.952,0.615193,0.34032,0.005353846,57.91100811,57.91100811,639.1554434,0.0,8.319318574,31.65369797,2.870156288,0.229433312,2.881657119,162.2218679,1.68e-06,31157.7671,297.5394625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,165.8295754,21.13847428,54.56556702,1.352824559,-0.000989828,3.61e-07,0.96848628,0.387,0.418182344,5.923194885,-0.000197666,2.383613586,67.18,10.58,14.91,0.0,0.0,0.01,7.32,0.0,3838.060394,0.000157,6365.367616,0.6882,0.15829,162.281,0.804371,0.43136,0.002745539,0.374018883,0.324880286,784.341447,5.0,9.178358753,29.61459923,4.440112114,4.14791208,2.055355597,26.54799349,1.85e-06,16770.55046,270.3392204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1269.95618,1159.180629,2936.082115,38.01750692,-0.00055592,-2.68e-05,24.74342577,0.395,11.52250422,74.50875854,-0.009543018,18.029953,27.11,11.58,0.0,0.0,36.56,0.0,2.28,22.46,2523.039477,0.000152,6549.474114,0.0106,0.00209,43.423,0.466823,0.26095,0.00216347,0.002300343,0.002300343,638.9346581,1.0,7.082966163,32.63685226,3.078765154,0.302868888,29.94993378,98.03300859,1.51e-06,3296.503238,331.4498673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2030.664524,751.1200903,2084.133301,34.07856303,-0.001136708,-2.1e-05,22.57606955,0.36,10.46683906,92.07800293,-0.019407294,19.80526733,47.14,17.28,0.03,0.01,30.11,1.3,2.69,1.42,911.2284258,0.000215,4642.149356,0.6293,0.53531,35.0421,0.722334,0.24398,0.001834382,0.0,0.0,936.9664022,19.0,6.927482218,30.78966713,2.892203093,1.137138463,22.5831917,92.28692419,1.74e-06,1849.538899,287.7528209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,800.1597779,210.1242554,405.8911133,2.686910255,-0.000363338,-3.31e-07,1.984015174,0.518,0.817283358,9.045410156,-0.000382734,4.547874451,0.98,26.47,0.41,66.52,0.03,3.22,2.37,0.0,6014.983801,9.7e-05,10247.56029,0.5568,0.23836,149.218,0.701215,0.27758,0.002134971,0.0,0.0,855.9132627,10.0,9.021433759,24.88969231,4.551024437,2.733996949,10.81863877,37.51776188,1.82e-06,8978.584951,275.4472355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,427.1848038,179.2436875,480.6455536,3.816862559,-0.000883587,-1.75e-06,2.771530122,0.373,1.151626203,22.59125519,-0.000599634,5.62084198,54.67,22.53,2.47,0.0,0.0,0.01,20.32,0.0,18892.32346,6.8e-05,14593.2344,0.4992,0.14377,60.7146,0.671138,0.23475,0.002656968,0.0,0.0,2487.803621,6.0,8.662866497,35.67889023,4.155683994,0.943010695,1.227632099,391.5224716,1.61e-06,69019.93057,310.9568555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,63.54601881,156.1857686,156.8079908,385.3333123,3.27369203,-0.003138892,-2.25e-07,2.375903847,0.407,0.988489712,21.64708233,0.003342308,5.917356491,0.59,79.12,0.0,0.0,0.01,0.03,20.25,0.0,4948.299325,0.000199,5024.22129,0.4579,0.12705,60.2249,0.635903,0.34067,0.003949612,55.10096348,55.10096348,1635.767629,0.0,8.971915461,35.03087997,2.926841021,0.229338712,2.031797157,189.6514674,1.71e-06,18050.19881,292.4968181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,721.4954077,58.05540523,250.6399536,1.969039358,-0.001674733,3.41e-07,1.444174948,0.232,0.599481577,9.632637024,-0.000483766,2.949584961,0.42,20.12,0.29,63.25,0.02,3.36,12.54,0.0,6241.686114,9.7e-05,10267.26514,0.0213,0.12626,134.216,0.61329,0.27587,0.002170658,0.025140611,0.025140611,850.3295399,5.0,8.979809272,25.28649139,3.618875504,1.613232163,26.57052701,9.433006486,1.69e-06,19163.26558,295.7674614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,729.7531473,65.84317417,247.9822388,2.672700555,-0.001516603,6.23e-08,1.963427643,0.266,0.814334055,10.51486206,-0.00059667,3.821502686,2.12,26.35,0.24,59.99,0.32,4.05,6.94,0.0,1979.892118,0.000144,6940.191922,0.3167,0.0443,126.965,0.532689,0.17652,0.001808608,0.0,0.0,863.6256449,1.0,8.82934214,24.51968384,3.601584196,3.580938637,26.79762234,9.253889604,1.73e-06,6001.334323,289.2496915
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,738.7681323,162.5225879,291.166687,2.681877048,-0.000862764,2.49e-07,1.968742506,0.558,0.817545829,21.10472107,-0.00037585,9.402664185,0.01,79.03,0.02,14.11,0.68,2.66,3.48,0.0,5251.572482,0.000101,9878.528278,0.1329,0.0861,50.2666,0.640885,0.30975,0.002069415,0.0,0.0,741.1197105,2.0,8.916627236,23.60549927,3.646118402,6.133393373,42.71658439,6.816244584,1.73e-06,13746.69272,289.768452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,99.48737188,104.7801562,105.4901562,306.5444421,1.750434686,-0.000161428,1.1e-07,1.298984114,0.344,0.531665805,8.143331528,6.8e-05,2.674575806,0.0,93.46,0.0,0.0,0.12,0.0,6.42,0.0,4838.804936,0.000109,9165.37466,0.0995,0.1195,139.54,0.536752,0.17776,0.002140987,45.42084982,45.42084982,162.9862872,0.0,9.706034062,29.02232933,5.012639046,1.106227874,2.858054868,107.2563181,1.8e-06,8175.756986,277.9761932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1002.746876,799.6502113,2186.58107,21.6580716,-0.00061693,-1.26e-05,14.94042405,0.366,6.549627172,69.77305603,-0.002407157,14.9909668,24.28,20.81,28.32,0.0,25.21,0.03,1.34,0.0,35318.98413,3.6e-05,27233.91253,0.0349,0.03593,135.431,0.522069,0.20202,0.001946656,0.0,0.0,731.8480389,3.0,7.395779925,29.37571335,3.134296894,0.133487913,5.735457132,381.2391967,1.02e-06,42057.12175,488.5473398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,134.1980557,63.36027952,121.5455551,0.809802955,0.00019679,9.29e-08,0.582890202,0.521,0.249564758,5.592916489,-4.22e-05,2.324444771,56.45,1.07,41.1,0.0,0.0,0.0,1.37,0.0,4908.071459,0.000104,9562.564296,0.1261,5e-05,38.8199,0.544667,0.34112,0.002066695,0.0,0.0,1660.201786,1.0,9.928611774,29.09210968,4.815980434,0.167126155,0.86759951,140.09408,1.65e-06,19280.5209,302.4689733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,321.5569125,92.14246851,249.0122223,2.157473299,-0.001850876,3.86e-07,1.588280847,0.37,0.65521457,9.973052979,-0.000200872,3.152503967,42.28,31.75,5.61,0.0,0.12,0.0,20.24,0.0,17571.84076,5.4e-05,18282.2809,0.2686,0.00361,51.6902,0.401256,0.15337,0.002045378,0.0,0.0,785.0882711,1.0,9.366787291,34.568367,3.970008612,0.196418132,1.838773844,135.4229739,1.62e-06,64272.88058,309.3046619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,468.7873078,76.32731635,337.3622742,3.723430346,-0.000196821,-6.01e-07,2.722360524,0.226,1.126252293,17.20666504,-0.001049331,4.204162598,60.86,11.81,0.41,0.0,0.0,0.07,26.86,0.0,7479.5193,0.000124,8009.58057,0.4986,0.26829,63.5222,0.741712,0.32702,0.003045947,0.0,0.0,2839.201418,0.0,8.973870861,34.21528625,4.396766186,0.563364293,2.395686836,140.8206904,1.64e-06,27804.26223,304.5167603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,598.2621416,163.2499346,634.6844482,4.866247095,-0.001963185,1.59e-06,3.573488877,0.257,1.483803732,31.25180054,-0.000839508,13.58485413,62.56,21.84,2.62,0.0,0.0,0.01,12.97,0.0,13226.26228,7.9e-05,12552.1228,0.4327,0.09811,148.279,0.623474,0.23165,0.00258462,0.0,0.0,1904.035364,1.0,8.670263986,31.40311813,3.421325922,0.686637395,2.941142491,215.7952055,1.49e-06,44838.31714,335.2651224
0.0,0.333,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,77.37425534,53.74036354,54.75147468,196.3711118,4.019607314,-0.003445114,3.55e-06,2.928738555,0.279,1.248389356,12.30305767,0.004793287,4.765686989,76.2,6.63,5.28,1.07,0.02,3.09,7.71,0.0,492.8565022,0.000577,1730.552161,0.5687,0.68173,51.2165,0.82568,0.51802,0.003618852,49.83885899,49.83885899,1951.782693,1.0,8.382944259,30.07300949,4.541782856,0.358338315,4.180106413,46.97753893,1.8e-06,2033.752414,277.2188884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,99.87135821,991.6587772,992.2621105,2952.862367,37.68416738,-0.000806975,-1.38e-05,24.45723902,0.336,11.41523952,77.36959839,0.012156567,19.76062012,12.04,8.71,0.0,0.0,32.42,0.0,2.36,44.47,7840.639388,0.00016,6225.470655,0.3514,0.09187,38.0153,0.528874,0.27315,0.00401235,62.77005669,62.77005669,532.1093442,0.0,7.182705858,28.32673454,1.662412286,0.206680777,65.31303442,45.21091988,1.7e-06,13199.56657,293.3623045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,497.2513465,498.3091242,926.1177753,6.824270764,-0.00178116,2.59e-07,4.997154659,0.538,2.081021789,40.29124451,-0.001253798,8.335128784,71.13,8.91,6.91,0.0,0.15,0.07,12.83,0.0,14285.00622,0.000104,9551.73852,0.6472,0.68379,144.655,0.777677,0.35771,0.003529824,0.196069601,0.196069601,1440.874153,3.0,8.277861165,32.06552505,2.529739141,0.6893467,2.620355681,353.4320863,1.57e-06,42015.71546,317.6275646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1050.07477,964.5847722,2203.275627,31.2818021,-0.000540838,-1.43e-05,21.26765563,0.438,9.496021532,58.08360291,-0.007742604,11.36775208,54.57,17.59,0.0,0.0,20.15,0.0,2.02,5.66,3063.725774,0.000142,7013.054974,0.2459,0.0462,48.9786,0.518197,0.26143,0.00222645,0.0,0.0,499.9778705,0.0,6.928921917,26.7542572,2.87368536,0.198346834,14.5379832,151.5530454,1.55e-06,4587.08648,322.9731875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,793.1664958,105.0642619,330.59552,2.1319132,-0.000815463,7.11e-08,1.572151176,0.318,0.648081181,8.309585571,-0.000257128,3.971382141,0.93,16.88,0.28,76.15,0.07,3.17,2.52,0.0,6091.429293,7.6e-05,13091.92009,0.1524,0.01307,129.05,0.452881,0.15838,0.001681712,0.0,0.0,820.4084607,6.0,9.398091706,30.0762291,4.063322067,0.314983885,1.682285954,196.5156514,1.43e-06,13663.30823,348.9651326
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,946.1176351,960.1798576,2609.423306,39.48645506,-0.000542993,-1.64e-05,25.76622323,0.368,11.93836501,60.31472778,0.006072927,16.38527489,38.77,9.42,0.09,0.0,25.84,0.24,2.16,23.48,3219.578487,0.000236,4223.943801,0.6462,0.72761,36.2762,0.784483,0.34757,0.003789454,34.319767,34.319767,1517.51359,5.0,6.956569297,25.3354969,3.201762915,3.143936146,65.95777754,39.56202595,1.78e-06,4922.275953,280.2438967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,94.58414722,190.7157565,192.3768676,660.0044339,6.619962029,6.96e-06,-7.31e-07,4.823228516,0.291,2.017880989,26.61986256,0.00176201,6.6659832,0.0,82.58,0.0,0.04,13.91,0.0,3.27,0.2,11011.16429,0.000107,9294.359891,0.4743,0.35895,129.332,0.705435,0.35745,0.003184875,69.04306966,69.04306966,244.2904875,0.0,8.592259596,27.46128464,3.892409325,0.309473653,6.500082085,101.5378614,1.76e-06,17286.22795,283.6783859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,140.9340453,84.80404421,169.2188911,0.832953691,0.000856678,1.89e-09,0.601203444,0.501,0.256615132,7.212638855,-7.12e-05,3.050555229,27.05,0.86,67.96,0.0,0.0,0.0,4.13,0.0,3751.241272,0.000136,7323.081352,0.5107,0.00022,69.2445,0.779991,0.46706,0.002359331,0.0,0.0,1664.93616,0.0,9.882973369,26.42599487,4.216398239,1.752048704,5.591570735,30.2632121,1.83e-06,14749.95021,273.3698086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,277.3669491,51.52472497,143.3511047,1.997343458,-0.002186352,2.38e-07,1.475119732,0.359,0.607982556,8.617084503,-0.000273477,2.345684052,45.66,35.68,1.44,0.0,0.42,0.0,16.8,0.0,9272.74641,7.8e-05,12667.33182,0.5694,0.27505,34.7371,0.633736,0.21021,0.002144442,0.0,0.0,912.1276927,1.0,9.102132528,28.11645699,4.158241749,5.821115472,8.495515577,16.87373808,1.83e-06,32754.09883,273.8001891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,239.4763551,240.8730218,372.7133476,1.506604687,-0.001900589,2.98e-07,1.115015289,0.646,0.460950268,9.177223206,-0.000207274,3.291250229,27.0,46.29,4.47,0.0,0.31,0.0,21.93,0.0,14613.05815,9.8e-05,10157.42573,0.3822,0.4194,129.435,0.723354,0.47386,0.003357238,1.24611434,1.24611434,350.7569619,1.0,9.437258411,30.10127449,3.885163784,7.960996642,10.47510874,35.58085712,1.81e-06,57312.69782,275.8363506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,326.2587463,62.66762085,191.5488586,2.934385448,-0.002595969,1.24e-06,2.151932456,0.327,0.900554845,13.47750092,-0.00052436,3.467372894,41.27,19.15,11.22,0.0,1.36,0.44,26.56,0.0,9153.931901,9.6e-05,10344.81259,0.4881,0.34958,134.592,0.643728,0.27704,0.002609014,0.0,0.0,988.7067711,9.0,8.70046266,28.76516151,3.436832905,0.603225048,10.00828555,19.13902812,1.81e-06,35366.61732,276.479932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,501.8661434,202.5072567,417.289978,4.379357991,-0.000403723,-4.65e-07,3.226038638,0.485,1.326888882,18.75165558,-0.000792871,4.970275879,55.8,29.43,2.61,0.0,0.0,0.0,12.16,0.0,7532.706166,0.000109,9096.268093,0.3229,2e-05,150.857,0.664283,0.37033,0.002691581,0.0,0.0,3822.578102,1.0,8.687559193,28.04830551,3.030290604,6.027762973,7.822234392,53.34664715,1.8e-06,24051.38591,277.7234783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,408.1601144,335.3667794,651.4266357,3.42009929,-0.001454828,-1.47e-06,2.471321524,0.515,1.0260599,18.07861328,-0.001010627,5.484718323,63.7,14.52,2.78,0.0,0.01,0.0,18.99,0.0,8714.710376,0.000111,8937.909567,0.6917,0.77513,136.031,0.789434,0.29436,0.00294636,0.0,0.0,3490.625537,0.0,8.738577707,28.30344391,3.411719561,3.074012305,19.67301786,33.11269478,1.82e-06,31987.95097,274.2951633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,99.95267949,200.5362681,200.6862682,452.7022156,2.807841018,-0.001656187,4.06e-07,2.073277298,0.443,0.85197906,14.60152435,5.23e-05,4.487783432,0.01,73.66,0.0,0.0,10.85,0.0,15.48,0.0,10145.93045,6.7e-05,14752.97792,0.2506,0.01797,127.704,0.477805,0.13106,0.001926023,41.19791851,41.19791851,416.788315,0.0,9.095463228,25.24989128,3.603190899,1.117732415,5.350582688,84.60802159,1.8e-06,24531.86074,277.8484112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1211.831026,1090.675471,2558.796593,26.67054476,-0.00055493,-1.52e-05,18.16965834,0.426,8.124673607,66.96803284,-0.005502248,15.27688599,23.72,19.17,0.0,0.0,37.95,0.05,2.34,16.77,6213.830553,8.8e-05,11243.39461,0.3972,0.11853,46.399,0.53043,0.22675,0.001977778,0.0,0.0,2637.529755,2.0,7.444872387,26.88241768,2.944305658,0.259740144,29.27174831,87.41522938,1.67e-06,8543.77449,299.0188305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,519.0297848,277.6797787,521.7400208,2.431305254,-0.000754316,4.49e-07,1.761846901,0.532,0.744123967,20.42319107,-9.87e-05,10.25376511,67.19,12.9,17.83,0.0,0.01,0.3,1.78,0.0,5529.429302,8.2e-05,12148.45929,0.3857,0.01099,122.706,0.566919,0.27483,0.001726689,0.0,0.0,860.4887705,1.0,9.024582829,31.0030632,3.901049137,1.29460425,6.466245524,80.68670124,1.73e-06,21533.22256,289.0549444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,99.92447677,135.7149056,136.3649056,337.5244507,3.368129227,-0.001029173,-3.09e-06,2.411795417,0.404,0.999011159,22.3870821,0.000553561,6.188188553,6.52,73.38,0.01,0.0,0.01,0.01,20.07,0.0,7191.971539,0.000106,9396.113044,0.1624,0.01921,34.136,0.442493,0.184,0.002546074,40.02335137,40.02335137,1184.880836,0.0,9.06165007,28.02857208,3.556077242,3.443208771,12.31838629,27.4000541,1.84e-06,24534.4,272.0267826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,308.1635842,106.1458077,287.8777924,4.162207099,-0.003036405,1.72e-06,3.055897804,0.369,1.271153724,13.7756958,-0.001083745,4.542789459,29.6,47.68,8.74,0.0,0.21,0.01,13.76,0.0,2909.979464,0.000192,5193.232341,0.6046,0.63,48.1695,0.819679,0.4354,0.002930235,0.094103587,0.252837068,802.4162452,0.0,8.409687105,27.61382103,3.208584547,0.471234806,21.17024761,13.5982251,1.83e-06,10422.58176,273.5914906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.98859076,167.5454598,169.0154598,465.1088855,2.932735603,-0.00111536,3.04e-07,2.173048037,0.363,0.889776242,17.43569565,0.000259885,4.016929626,0.0,85.44,0.0,0.0,4.1,0.0,10.47,0.0,18052.74095,4.5e-05,21912.095,0.3509,0.17098,51.9407,0.50957,0.11108,0.001729748,52.27087503,52.27087503,232.2108664,0.0,9.050559573,30.75735474,3.655417442,1.420157227,9.025499657,51.53275754,1.8e-06,38236.11251,277.9331017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1273.84018,668.5768136,2603.08551,24.54428573,-0.000660965,-1.52e-05,16.60738659,0.257,7.429182625,70.13154602,-0.008386327,15.21548462,55.1,25.06,0.23,0.0,12.75,0.27,2.56,4.03,3355.596432,0.000168,5947.989259,0.7534,0.76334,136.832,0.83828,0.36672,0.002747324,0.0,0.0,1030.637875,2.0,7.389351862,28.2213726,3.035253763,0.173181053,12.24831917,212.5259371,1.67e-06,6849.905978,299.7978429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,447.3004633,367.4582392,602.0811157,5.241929493,-0.00110361,1.41e-06,3.870011933,0.61,1.595502637,21.84249687,-0.00050518,4.835678101,69.51,17.28,1.17,0.0,0.06,0.0,11.97,0.0,10139.71135,7.4e-05,13336.8197,0.2408,0.1441,45.9499,0.438517,0.20671,0.002129883,0.0,0.0,3111.830984,1.0,8.460723941,34.89660263,4.259782314,0.243451187,3.396011225,177.290673,1.64e-06,33169.17636,305.0538744
